;NORMAL;FIRE;WATER;ELECTRIC;GRASS;ICE;FIGHT;POISON;GROUND;FLYING;PSYCHIC;BUG;ROCK;GHOST;DRAGON;DARK;STEEL;FAIRY
Bug;0,985915493;2,222222222;1,083333333;1,197183099;0,888888889;1,304347826;0,909090909;1;0,627906977;2,074074074;1,208333333;1,175;2,234567901;1,037037037;0,959459459;1,04;1,061538462;1,05
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Bug;;;;;;;;;;;;;;;;;;
Dark;0,954545455;1,1;1,073170732;1,146341463;1;1,282051282;2,065217391;1,045454545;0,955555556;1,068181818;0;1,739130435;1,261904762;0,444444444;1,022727273;1;1,12195122;2,152173913
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
Dark;;;;;;;;;;;;;;;;;;
